,HPSO,Baseline,Stations,Total Time [s],Tobs [h],Ingest [Pflop/s],RCAL [Pflop/s],FastImg [Pflop/s],ICAL [Pflop/s],DPrepA [Pflop/s],DPrepB [Pflop/s],DPrepC [Pflop/s],DPrepD [Pflop/s],Total RT [Pflop/s],Total Batch [Pflop/s],Total [Pflop/s],Ingest Rate [TB/s],Channels,PSS [Pflop/s],PST [Pflop/s],SinglePulse [Pflop/s]
0,hpso04b,15000.0,102.0,2880000.0,0.16666666666666666,0.022509429634770595,0.005266977172710442,0.0024776662133251266,0.0,0.0,0.0,0.0,0.0,0.03025407302080616,0.0005008799999999987,0.03075495302080616,0.01633945751664149,65536.0,0.00050088,,
1,hpso04c,15000.0,102.0,8640000.0,0.16666666666666666,0.0227967180584355,0.003052721919337663,0.0016462715728922086,0.0,0.0,0.0,0.0,0.0,0.02749571155066537,0.0005008799999999987,0.02799659155066537,0.016548015306044477,65536.0,0.00050088,,
2,hpso05b,15000.0,102.0,5760000.0,0.25,0.02268784061025703,0.008029381078028046,0.0038207579941870015,0.0,0.0,0.0,0.0,0.0,0.03453797968247208,2.7550000000070574e-07,0.03453825518247208,0.01646897543517789,65536.0,,2.755e-07,
3,hpso13,15000.0,102.0,18000000.0,8.0,0.02244968641193193,0.0027298729630248863,0.0014177388467531684,0.02478605429455783,0.007784958953221125,0.007563779477899924,0.04442458039836896,0.0,0.026597298221709986,0.08455937312404783,0.11115667134575782,0.01629608676634083,65536.0,,,
4,hpso14,15000.0,102.0,7200000.0,8.0,0.022888448395011453,0.003198925313786875,0.0017082756393518844,0.01654218026913902,0.009449903716605623,0.009641424249446617,0.060052938039602245,0.0,0.027795649348150216,0.0956864462747935,0.12348209562294371,0.016614607185986657,65536.0,,,
5,hpso15,15000.0,102.0,45360000.0,4.4,0.022426044630866535,0.0025076052883738226,0.0014024901208910874,0.013162405891555522,0.007460558042026509,0.008006216665884459,0.03331718804105931,0.0,0.026336140040131448,0.061946368640525815,0.08828250868065726,0.0162789239529784,65536.0,,,
6,hpso18,15000.0,102.0,36000000.0,0.016666666666666666,0.022509429634770595,0.005266977172710442,0.0024776662133251266,0.0,0.0,0.0,0.0,0.0,0.03025407302080616,4.000000000000531e-06,0.030258073020806162,0.01633945751664149,65536.0,,,4e-06
7,hpso22,15000.0,102.0,21600000.0,8.0,0.022656066757933097,0.0045439403964813154,0.0026576619775167272,0.04096519923267256,0.015526766909346481,0.01984589867554954,0.0,0.0,0.02985766913193114,0.0763378648175686,0.10619553394949974,0.01644590912322226,65536.0,,,
8,hpso27and33,15000.0,102.0,36000000.0,0.12333333333333334,0.023376143015678884,0.007468936680406419,0.0035878913500137204,0.022088258245526182,0.02282832670494537,0.17075465664123396,0.0,0.0,0.03443297104609903,0.2156712415917055,0.2501042126378045,0.016968650383037878,65536.0,,,
9,hpso32,15000.0,102.0,36000000.0,2.2,0.023485544009966566,0.015664607040042914,0.006951631526020871,0.039589932390747914,0.0,0.05177983247340288,0.0,0.0,0.04610178257603035,0.0913697648641508,0.13747154744018114,0.017048070323584248,65536.0,,,
10,hpso37a,15000.0,102.0,36000000.0,3.8,0.023376143015678884,0.007468936680406419,0.0035878913500137204,0.03961920490902481,0.022586247447379654,0.029696840162469564,0.0,0.0,0.03443297104609903,0.09190229251887402,0.12633526356497304,0.016968650383037878,65536.0,,,
11,hpso37b,15000.0,102.0,7200000.0,8.0,0.023376143015678884,0.007468936680406419,0.0035878913500137204,0.06754894275091922,0.02258198417486994,0.02721266238812686,0.0,0.0,0.03443297104609903,0.117343589313916,0.15177656036001502,0.016968650383037878,65536.0,,,
12,hpso37c,15000.0,102.0,7200000.0,8.0,0.023376143015678884,0.007468936680406419,0.0035878913500137204,0.06754894275091922,0.02258198417486994,0.02721266238812686,0.0,0.0,0.03443297104609903,0.117343589313916,0.15177656036001502,0.016968650383037878,65536.0,,,
13,hpso38a,15000.0,102.0,3600000.0,8.0,0.0229210737477845,0.005197542737729989,0.0029911000067594532,0.02841096396414717,0.017720882562968766,0.022037798359983665,0.0,0.0,0.031109716492273943,0.0681696448870996,0.09927936137937354,0.016638291646940702,65536.0,,,
14,hpso38b,15000.0,102.0,3600000.0,8.0,0.0229210737477845,0.005197542737729989,0.0029911000067594532,0.046850118381427254,0.017720882562968766,0.022037798359983665,0.0,0.0,0.031109716492273943,0.08660879930437969,0.11771851579665363,0.016638291646940702,65536.0,,,
0,hpso04b,5000.0,140.0,2880000.0,0.16666666666666666,0.00583003211875861,0.0013891872763668127,0.0008130894030264172,0.0,0.0,0.0,0.0,0.0,0.00803230879815184,0.0005008800000000004,0.00853318879815184,0.004805716815834212,32768.0,0.00050088,,
1,hpso04c,5000.0,140.0,8640000.0,0.16666666666666666,0.005904410872608845,0.0008134772549920144,0.00048698942290172954,0.0,0.0,0.0,0.0,0.0,0.007204877550502589,0.0005008799999999996,0.0077057575505025885,0.004805716815834212,32768.0,0.00050088,,
2,hpso05b,5000.0,140.0,5760000.0,0.25,0.005876222584286607,0.0020131654565779537,0.0013057877497794348,0.0,0.0,0.0,0.0,0.0,0.009195175790643995,2.7550000000070574e-07,0.009195451290643995,0.004805716815834212,32768.0,,2.755e-07,
3,hpso13,5000.0,140.0,18000000.0,8.0,0.005814564643915562,0.0007579120479051818,0.00041545402079631465,0.006847743761109152,0.001943221219773033,0.001969193072219937,0.027952971429121825,0.0,0.006987930712617058,0.03871312948222395,0.045701060194841006,0.004805716815834212,32768.0,,,
4,hpso14,5000.0,140.0,7200000.0,8.0,0.005928159786810624,0.0008519530334362092,0.0005060754843088114,0.004607910720674365,0.0023955471062540776,0.002661128394656618,0.04023484436958593,0.0,0.007286188304555645,0.049899430591170996,0.05718561889572664,0.004805716815834212,32768.0,,,
5,hpso15,5000.0,140.0,45360000.0,4.4,0.005808443804822874,0.0006797682174051121,0.00041061115733340126,0.003686415174204439,0.0018884521691566178,0.00254613063432166,0.023888638469983126,0.0,0.006898823179561388,0.03200963644766584,0.03890845962722723,0.004805716815834212,32768.0,,,
6,hpso18,5000.0,140.0,36000000.0,0.016666666666666666,0.00583003211875861,0.0013891872763668127,0.0008130894030264172,0.0,0.0,0.0,0.0,0.0,0.00803230879815184,4.000000000000531e-06,0.00803630879815184,0.004805716815834212,32768.0,,,4e-06
7,hpso22,5000.0,140.0,21600000.0,8.0,0.0058679963581452,0.0011755497539171571,0.0008722252557066832,0.01063457527163875,0.004101007659299982,0.00797043491890514,0.0,0.0,0.00791577136776904,0.02270601784984387,0.03062178921761291,0.004805716815834212,32768.0,,,
8,hpso27and33,5000.0,140.0,36000000.0,0.12333333333333334,0.006054423552269605,0.0018793363842337554,0.0011678362210592542,0.008262549973328894,0.006069979397705203,0.15180206334484417,0.0,0.0,0.009101596157562614,0.16613459271587827,0.1752361888734409,0.004805716815834212,32768.0,,,
9,hpso32,5000.0,140.0,36000000.0,2.2,0.006082747386280351,0.003996790847313633,0.0023763948873881586,0.010560400104348984,0.0,0.015656204887295154,0.0,0.0,0.012455933120982142,0.026216604991644132,0.038672538112626276,0.004805716815834212,32768.0,,,
10,hpso37a,5000.0,140.0,36000000.0,3.8,0.006054423552269605,0.0018793363842337554,0.0011678362210592542,0.01075281055019548,0.005828490935445779,0.010951025223281464,0.0,0.0,0.009101596157562614,0.027532326708922722,0.036633922866485334,0.004805716815834212,32768.0,,,
11,hpso37b,5000.0,140.0,7200000.0,8.0,0.006054423552269605,0.0018793363842337554,0.0011678362210592542,0.016969860954566852,0.005824238067468093,0.008470489035147865,0.0,0.0,0.009101596157562614,0.03126458805718282,0.04036618421474543,0.004805716815834212,32768.0,,,
12,hpso37c,5000.0,140.0,7200000.0,8.0,0.006054423552269605,0.0018793363842337554,0.0011678362210592542,0.016969860954566852,0.005824238067468093,0.008470489035147865,0.0,0.0,0.009101596157562614,0.03126458805718282,0.04036618421474543,0.004805716815834212,32768.0,,,
13,hpso38a,5000.0,140.0,3600000.0,8.0,0.0059366064657690966,0.0013393521423024743,0.000980041479550311,0.008199326432992243,0.0046770774842035765,0.0081007299286654,0.0,0.0,0.008256000087621881,0.020977133845861223,0.029233133933483105,0.004805716815834212,32768.0,,,
14,hpso38b,5000.0,140.0,3600000.0,8.0,0.0059366064657690966,0.0013393521423024743,0.000980041479550311,0.012109229122024065,0.0046770774842035765,0.0081007299286654,0.0,0.0,0.008256000087621881,0.02488703653489304,0.03314303662251492,0.004805716815834212,32768.0,,,
0,hpso04b,110000.0,64.0,2880000.0,0.16666666666666666,0.032142271336441354,0.08274797169717871,0.05428226736662422,0.0,0.0,0.0,0.0,0.0,0.16917251040024428,0.0005008800000000091,0.1696733904002443,0.023333060891811613,32768.0,0.00050088,,
1,hpso04c,110000.0,64.0,8640000.0,0.16666666666666666,0.032142271336441354,0.06071286157246913,0.04490245875572055,0.0,0.0,0.0,0.0,0.0,0.13775759166463103,0.0005008800000000091,0.13825847166463104,0.023333060891811613,32768.0,0.00050088,,
2,hpso05b,110000.0,64.0,5760000.0,0.25,0.032142271336441354,0.08266113307842991,0.06496896631337927,0.0,0.0,0.0,0.0,0.0,0.17977237072825053,2.7550000000764463e-07,0.17977264622825054,0.023333060891811613,32768.0,,2.755e-07,
3,hpso13,35000.0,64.0,18000000.0,8.0,0.011882473081156813,0.006739402903251594,0.004754151235347461,0.06111980573380624,0.018239416436231316,0.017896716002594154,0.07691817971023193,0.0,0.02337602721975587,0.17417411788286363,0.1975501451026195,0.008625509124510735,32768.0,,,
4,hpso14,25000.0,64.0,7200000.0,8.0,0.008200326346568738,0.003979624755500289,0.002777400855622199,0.020100494758867195,0.011346084328962145,0.011665130844268463,0.049389614657253424,0.0,0.014957351957691227,0.09250132458935123,0.10745867654704246,0.00595247732019045,32768.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.0044575561912195165,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.006433506221449706,0.032616530671234455,0.03905003689268416,0.003235447381098602,32768.0,,,
6,hpso18,110000.0,64.0,36000000.0,0.016666666666666666,0.032142271336441354,0.08274797169717871,0.05428226736662422,0.0,0.0,0.0,0.0,0.0,0.16917251040024428,4.000000000004e-06,0.16917651040024428,0.023333060891811613,32768.0,,,4e-06
7,hpso22,110000.0,64.0,21600000.0,8.0,0.032142271336441354,0.057919243561038856,0.056834461628054944,0.5218076963967178,0.26987183710558005,0.3277538997518737,0.0,0.0,0.14689597652553515,1.1194334332541716,1.2663294097797066,0.023333060891811613,32768.0,,,
8,hpso27and33,30000.0,64.0,36000000.0,0.12333333333333334,0.010327660096555322,0.012497641247352167,0.007211402800603431,0.03524368560734144,0.03904148391084827,0.1921583333323002,0.0,0.0,0.03003670414451092,0.2664435028504899,0.29648020699500083,0.007496804590287538,32768.0,,,
9,hpso32,20000.0,64.0,36000000.0,2.2,0.006477744600665084,0.011902660892725458,0.005626470785753217,0.030309052749411734,0.0,0.041472399161154506,0.0,0.0,0.02400687627914376,0.07178145191056624,0.09578832818971,0.004701986435934296,32768.0,,,
10,hpso37a,110000.0,64.0,36000000.0,3.8,0.032142271336441354,0.0829241029972948,0.06891829372511948,0.5097981501169877,0.39642297335376186,0.4678146361824004,0.0,0.0,0.18398466805885563,1.3740357596531496,1.5580204277120053,0.023333060891811613,32768.0,,,
11,hpso37b,110000.0,64.0,7200000.0,8.0,0.032142271336441354,0.0829241029972948,0.06891829372511948,0.7478591313468856,0.3963965575064647,0.4575770572324332,0.0,0.0,0.18398466805885563,1.6018327460857833,1.785817414144639,0.023333060891811613,32768.0,,,
12,hpso37c,110000.0,64.0,7200000.0,8.0,0.032142271336441354,0.0829241029972948,0.06891829372511948,0.7478591313468856,0.3963965575064647,0.4575770572324332,0.0,0.0,0.18398466805885563,1.6018327460857833,1.785817414144639,0.023333060891811613,32768.0,,,
13,hpso38a,110000.0,64.0,3600000.0,8.0,0.032142271336441354,0.05992049752052487,0.06179927938798187,0.4181746874843705,0.3053856307599047,0.3660151127095809,0.0,0.0,0.1538620482449481,1.0895754309538561,1.2434374791988043,0.023333060891811613,32768.0,,,
14,hpso38b,110000.0,64.0,3600000.0,8.0,0.032142271336441354,0.05992049752052487,0.06179927938798187,0.5398191875620434,0.3053856307599047,0.3660151127095809,0.0,0.0,0.1538620482449481,1.211219931031529,1.3650819792764772,0.023333060891811613,32768.0,,,
0,hpso04b,25000.0,64.0,2880000.0,0.16666666666666666,0.00403266242144751,0.006404284484506951,0.0035905956397189005,0.0,0.0,0.0,0.0,0.0,0.014027542545673361,0.0005008800000000004,0.014528422545673362,0.002926950038700179,16384.0,0.00050088,,
1,hpso04c,25000.0,64.0,8640000.0,0.16666666666666666,0.004084125564308048,0.003805386529896854,0.002692999909336235,0.0,0.0,0.0,0.0,0.0,0.010582512003541137,0.0005008800000000004,0.011083392003541137,0.002964309799827045,16384.0,0.00050088,,
2,hpso05b,25000.0,64.0,5760000.0,0.25,0.004064621904541949,0.008699389450708037,0.005137447890068858,0.0,0.0,0.0,0.0,0.0,0.017901459245318843,2.7550000000070574e-07,0.017901734745318844,0.002950151082938422,16384.0,,2.755e-07,
3,hpso13,25000.0,64.0,18000000.0,8.0,0.004021960375146191,0.003416668415362879,0.0023822600650021545,0.031115916783577714,0.009319088129113898,0.009204800641644285,0.04169296486062313,0.0,0.009820888855511224,0.09133277041495902,0.10115365927047025,0.002919180868937861,16384.0,,,
4,hpso14,25000.0,64.0,7200000.0,8.0,0.004100557592287566,0.003979624755500289,0.002777400855622199,0.020100494758867195,0.011346084328962145,0.011665130844268463,0.049389614657253424,0.0,0.010857583203410055,0.09250132458935123,0.10335890779276129,0.002976238660095225,16384.0,,,
5,hpso15,15000.0,64.0,45360000.0,4.4,0.0022291418074878544,0.0011474042248461266,0.0008285458053840632,0.005992405635623808,0.003251959351836884,0.0039925306054444205,0.019379635078329342,0.0,0.0042050918377180444,0.03261653067123446,0.0368216225089525,0.001617723690549301,16384.0,,,
6,hpso18,25000.0,64.0,36000000.0,0.016666666666666666,0.00403266242144751,0.006404284484506951,0.0035905956397189005,0.0,0.0,0.0,0.0,0.0,0.014027542545673361,4.000000000000531e-06,0.014031542545673362,0.002926950038700179,16384.0,,,4e-06
7,hpso22,25000.0,64.0,21600000.0,8.0,0.004058930125247411,0.005469242264613666,0.0038161332420254693,0.049380478769741436,0.017877740103378253,0.023957982086525872,0.0,0.0,0.013344305631886547,0.09121620095964557,0.10456050659153211,0.002946019125521693,16384.0,,,
8,hpso27and33,25000.0,64.0,36000000.0,0.12333333333333334,0.004187920311660481,0.00886733869023217,0.004984328061576815,0.02559784776755429,0.027306730283805317,0.17779352522719724,0.0,0.0,0.01803958706346947,0.23069810327855683,0.2487376903420263,0.00303965978336417,16384.0,,,
9,hpso32,20000.0,64.0,36000000.0,2.2,0.0032392514429153375,0.008679349709481912,0.005626470785753217,0.030309052749411734,0.0,0.041472399161154506,0.0,0.0,0.017545071938150466,0.07178145191056623,0.0893265238487167,0.002350993217967148,16384.0,,,
10,hpso37a,25000.0,64.0,36000000.0,3.8,0.004187920311660481,0.00886733869023217,0.004984328061576815,0.04608920641358147,0.026989881978628418,0.03632215203402935,0.0,0.0,0.01803958706346947,0.10940124042623925,0.12744082748970872,0.00303965978336417,16384.0,,,
11,hpso37b,25000.0,64.0,7200000.0,8.0,0.004187920311660481,0.00886733869023217,0.004984328061576815,0.08025484098308892,0.02697424607772662,0.033830691087268376,0.0,0.0,0.01803958706346947,0.1410597781480839,0.15909936521155338,0.00303965978336417,16384.0,,,
12,hpso37c,25000.0,64.0,7200000.0,8.0,0.004187920311660481,0.00886733869023217,0.004984328061576815,0.08025484098308892,0.02697424607772662,0.033830691087268376,0.0,0.0,0.01803958706346947,0.1410597781480839,0.15909936521155338,0.00303965978336417,16384.0,,,
13,hpso38a,25000.0,64.0,3600000.0,8.0,0.004106401904318021,0.006220202046328728,0.004234513499090336,0.03343668570849557,0.02040025639948672,0.0265646635284807,0.0,0.0,0.014561117449737086,0.08040160563646298,0.09496272308620007,0.002980481348925954,16384.0,,,
14,hpso38b,25000.0,64.0,3600000.0,8.0,0.004106401904318021,0.006220202046328728,0.004234513499090336,0.05614207100592766,0.02040025639948672,0.0265646635284807,0.0,0.0,0.014561117449737086,0.10310699093389508,0.11766810838363218,0.002980481348925954,16384.0,,,
0,hpso04b,5000.0,102.0,2880000.0,0.16666666666666666,0.0015572493672736199,0.0008435174249758987,0.00045930620278863694,0.0,0.0,0.0,0.0,0.0,0.0028600729950381556,0.00050088,0.0033609529950381556,0.0012830227157554996,16384.0,0.00050088,,
1,hpso04c,5000.0,102.0,8640000.0,0.16666666666666666,0.0015771069044951183,0.0004963127903435201,0.00028396348820143114,0.0,0.0,0.0,0.0,0.0,0.0023573831830400694,0.00050088,0.0028582631830400694,0.0012830227157554996,16384.0,0.00050088,,
2,hpso05b,5000.0,102.0,5760000.0,0.25,0.001569581234117577,0.0011727389173538916,0.000726527085457173,0.0,0.0,0.0,0.0,0.0,0.0034688472369286414,2.754999999998384e-07,0.003469122736928641,0.0012830227157554996,16384.0,,2.755e-07,
3,hpso13,5000.0,102.0,18000000.0,8.0,0.0015531198821516065,0.0004755740512906458,0.000243963605321681,0.004314512437285709,0.0010804149966973276,0.0012282567963309927,0.018176948109851713,0.0,0.002272657538763933,0.024800132340165742,0.027072789878929675,0.0012830227157554996,16384.0,,,
4,hpso14,5000.0,102.0,7200000.0,8.0,0.0015834473568866918,0.0005201547645166315,0.00029464342145567145,0.0026723500561424084,0.0013218776573613149,0.0017322220232665322,0.02637004586578897,0.0,0.002398245542858995,0.03209649560255923,0.03449474114541822,0.0012830227157554996,16384.0,,,
5,hpso15,5000.0,102.0,45360000.0,4.4,0.0015514857489641294,0.0004165324226497388,0.00024125754400487124,0.002153011541948214,0.0010439392346750186,0.0018162201188277357,0.017024339693391958,0.0,0.0022092757156187397,0.022037510588842922,0.024246786304461664,0.0012830227157554996,16384.0,,,
6,hpso18,5000.0,102.0,36000000.0,0.016666666666666666,0.0015572493672736199,0.0008435174249758987,0.00045930620278863694,0.0,0.0,0.0,0.0,0.0,0.0028600729950381556,4.000000000000097e-06,0.0028640729950381557,0.0012830227157554996,16384.0,,,4e-06
7,hpso22,5000.0,102.0,21600000.0,8.0,0.0015673850075967025,0.0006565761660359738,0.0004918457578635497,0.005962791951332187,0.0022239540515532567,0.005831132338857153,0.0,0.0,0.002715806931496226,0.0140178783417426,0.016733685273238826,0.0012830227157554996,16384.0,,,
8,hpso27and33,5000.0,102.0,36000000.0,0.12333333333333334,0.0016171570830186576,0.0011065723170912184,0.0006546300270618548,0.006064604754394371,0.0034309136479197025,0.14906236965614578,0.0,0.0,0.0033783594271717308,0.15855788805845983,0.16193624748563157,0.0012830227157554996,16384.0,,,
9,hpso32,5000.0,102.0,36000000.0,2.2,0.001624718941197358,0.002365961754991572,0.0013089426035199222,0.005960425406301127,0.0,0.010844706906640399,0.0,0.0,0.005299623299708852,0.016805132312941527,0.02210475561265038,0.0012830227157554996,16384.0,,,
10,hpso37a,5000.0,102.0,36000000.0,3.8,0.0016171570830186576,0.0011065723170912184,0.0006546300270618548,0.006114303162726678,0.00318942518566028,0.008211331534583094,0.0,0.0,0.0033783594271717308,0.017515059882970054,0.020893419310141784,0.0012830227157554996,16384.0,,,
11,hpso37b,5000.0,102.0,7200000.0,8.0,0.0016171570830186576,0.0011065723170912184,0.0006546300270618548,0.010013396153462707,0.0031851723176825933,0.005730795346449499,0.0,0.0,0.0033783594271717308,0.0189293638175948,0.022307723244766528,0.0012830227157554996,16384.0,,,
