,HPSO,Baseline,Stations,Total Time [s],Tobs [h],Ingest [Pflop/s],RCAL [Pflop/s],FastImg [Pflop/s],ICAL [Pflop/s],DPrepA [Pflop/s],DPrepB [Pflop/s],DPrepC [Pflop/s],DPrepD [Pflop/s],Total RT [Pflop/s],Total Batch [Pflop/s],Total [Pflop/s],Ingest Rate [TB/s],Channels,PSS [Pflop/s],PST [Pflop/s]
0,hpso01,4062.5,512.0,18000000.0,5.0,0.005907968967638498,0.004815539714435523,0.02201146394623468,0.044143317140551606,0.018031490480331248,0.024248449692654574,0.0866148458995505,0.009298509867936022,0.0327349726283087,0.18233661308102395,0.21507158570933263,0.024017896039881532,8192.0,,
1,hpso02a,4062.5,512.0,18000000.0,5.0,0.005907968967638498,0.004815539714435523,0.02201146394623468,0.028966077913734484,0.018031490480331248,0.024248449692654574,0.0866148458995505,0.009298509867936022,0.0327349726283087,0.16715937385420682,0.19989434648251553,0.024017896039881532,8192.0,,
2,hpso02b,4062.5,512.0,18000000.0,5.0,0.005907968967638498,0.004815539714435523,0.02201146394623468,0.028966077913734484,0.018031490480331248,0.024248449692654574,0.0866148458995505,0.009298509867936022,0.0327349726283087,0.16715937385420682,0.19989434648251553,0.024017896039881532,8192.0,,
3,hpso04a,4062.5,512.0,45900000.0,0.6666666666666666,0.0029615627030400195,0.0014588863489251762,0.006745089808972224,0.0,0.0,0.0,0.0,0.0,0.011165538860937421,0.0005008800000000004,0.011666418860937422,0.012008948019940766,8192.0,0.00050088,
4,hpso05a,4062.5,512.0,15480000.0,0.6666666666666666,0.0029615627030400195,0.0014588863489251762,0.006745089808972224,0.0,0.0,0.0,0.0,0.0,0.011165538860937421,2.7550000000070574e-07,0.011165814360937422,0.012008948019940766,8192.0,,2.755e-07
0,hpso01,8125.0,512.0,18000000.0,5.0,0.03002855007432529,0.015393227674434674,0.043311966619447875,0.1407301986980461,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.08873374436820784,0.4949523605437168,0.5836861049119246,0.06147961463981369,16384.0,,
1,hpso02a,8125.0,512.0,18000000.0,5.0,0.03002855007432529,0.015393227674434674,0.043311966619447875,0.09081468469521907,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.08873374436820784,0.44503684654088976,0.5337705909090976,0.06147961463981369,16384.0,,
2,hpso02b,8125.0,512.0,18000000.0,5.0,0.03002855007432529,0.015393227674434674,0.043311966619447875,0.09081468469521907,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.08873374436820784,0.44503684654088976,0.5337705909090976,0.06147961463981369,16384.0,,
3,hpso04a,8125.0,512.0,45900000.0,0.6666666666666666,0.015053071592934267,0.005100040724786132,0.013275271162747796,0.0,0.0,0.0,0.0,0.0,0.0334283834804682,0.0005008800000000022,0.0339292634804682,0.030739807319906845,16384.0,0.00050088,
4,hpso05a,8125.0,512.0,15480000.0,0.6666666666666666,0.015053071592934267,0.005100040724786132,0.013275271162747796,0.0,0.0,0.0,0.0,0.0,0.0334283834804682,2.7550000000070574e-07,0.0334286589804682,0.030739807319906845,16384.0,,2.755e-07
0,hpso01,8125.0,256.0,18000000.0,5.0,0.0075417115422152774,0.004303634711052885,0.011011940533243416,0.03959439723167457,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.02285728678651158,0.1463504728790692,0.16920775966558077,0.015440685859350774,16384.0,,
1,hpso02a,8125.0,256.0,18000000.0,5.0,0.0075417115422152774,0.004303634711052885,0.011011940533243416,0.024425547171490033,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.02285728678651158,0.13118162281888465,0.15403890960539623,0.015440685859350774,16384.0,,
2,hpso02b,8125.0,256.0,18000000.0,5.0,0.0075417115422152774,0.004303634711052885,0.011011940533243416,0.024425547171490033,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.02285728678651158,0.13118162281888465,0.15403890960539623,0.015440685859350774,16384.0,,
3,hpso04a,8125.0,256.0,45900000.0,0.6666666666666666,0.0037805995793136907,0.0013988331020791034,0.00337989523789174,0.0,0.0,0.0,0.0,0.0,0.008559327919284534,0.0005008800000000004,0.009060207919284535,0.007720342929675387,16384.0,0.00050088,
4,hpso05a,8125.0,256.0,15480000.0,0.6666666666666666,0.0037805995793136907,0.0013988331020791034,0.00337989523789174,0.0,0.0,0.0,0.0,0.0,0.008559327919284534,2.7550000000070574e-07,0.008559603419284535,0.007720342929675387,16384.0,,2.755e-07
0,hpso01,65000.0,256.0,18000000.0,5.0,0.1584152354907022,0.2213072250211314,0.09872076649684779,2.03061810532869,0.6246926756486769,0.6992366137262632,1.4673996907684788,0.07503832543873157,0.47844322700868136,4.8969854109108395,5.375428637919521,0.11497985365333332,32768.0,,
1,hpso02a,65000.0,256.0,18000000.0,5.0,0.1584152354907022,0.2213072250211314,0.09872076649684779,1.1690606438192603,0.6246926756486769,0.6992366137262632,1.4673996907684788,0.07503832543873157,0.47844322700868136,4.03542794940141,4.513871176410092,0.11497985365333332,32768.0,,
2,hpso02b,65000.0,256.0,18000000.0,5.0,0.1584152354907022,0.2213072250211314,0.09872076649684779,1.1690606438192603,0.6246926756486769,0.6992366137262632,1.4673996907684788,0.07503832543873157,0.47844322700868136,4.03542794940141,4.513871176410092,0.11497985365333332,32768.0,,
3,hpso04a,65000.0,256.0,45900000.0,0.6666666666666666,0.0792076177453511,0.06481600857783025,0.03048134943256353,0.0,0.0,0.0,0.0,0.0,0.17450497575574486,0.0005008800000000091,0.17500585575574487,0.05748992682666666,32768.0,0.00050088,
4,hpso05a,65000.0,256.0,15480000.0,0.6666666666666666,0.0792076177453511,0.06481600857783025,0.03048134943256353,0.0,0.0,0.0,0.0,0.0,0.17450497575574486,2.7550000000764463e-07,0.17450525125574487,0.05748992682666666,32768.0,,2.755e-07
0,hpso01,32500.0,256.0,18000000.0,5.0,0.02342308419710111,0.05220655374767031,0.04235744998608259,0.47697113772340305,0.2052626050529564,0.22801093734126474,0.5967995293212567,0.03004120315888214,0.11798708793085402,1.5370854125977629,1.6550725005286169,0.02667423828586879,8192.0,,
1,hpso02a,32500.0,256.0,18000000.0,5.0,0.02342308419710111,0.05220655374767031,0.04235744998608259,0.34593112889979566,0.2052626050529564,0.22801093734126474,0.5967995293212567,0.03004120315888214,0.11798708793085402,1.4060454037741559,1.5240324917050099,0.02667423828586879,8192.0,,
2,hpso02b,32500.0,256.0,18000000.0,5.0,0.02342308419710111,0.05220655374767031,0.04235744998608259,0.34593112889979566,0.2052626050529564,0.22801093734126474,0.5967995293212567,0.03004120315888214,0.11798708793085402,1.4060454037741559,1.5240324917050099,0.02667423828586879,8192.0,,
3,hpso04a,32500.0,256.0,45900000.0,0.6666666666666666,0.011741840989427516,0.020509132721464422,0.015016870609911727,0.0,0.0,0.0,0.0,0.0,0.047267844320803665,0.0005008800000000022,0.04776872432080367,0.008513755974437202,8192.0,0.00050088,
4,hpso05a,32500.0,256.0,15480000.0,0.6666666666666666,0.011741840989427516,0.020509132721464422,0.015016870609911727,0.0,0.0,0.0,0.0,0.0,0.047267844320803665,2.7550000000070574e-07,0.047268119820803665,0.008513755974437202,8192.0,,2.755e-07
0,hpso01,32500.0,32.0,18000000.0,5.0,0.0007545616256008615,0.002280193460518215,0.0015107860259622014,0.025884549642334248,0.005268764014374927,0.014096412178456055,0.040020399807512784,0.0005287693655706518,0.004545541112081278,0.08579889500824868,0.09034443612032995,0.0008598130771064696,16384.0,,
1,hpso02a,32500.0,32.0,18000000.0,5.0,0.0007545616256008615,0.002280193460518215,0.0015107860259622014,0.013267632378209566,0.005268764014374927,0.014096412178456055,0.040020399807512784,0.0005287693655706518,0.004545541112081278,0.07318197774412398,0.07772751885620525,0.0008598130771064696,16384.0,,
2,hpso02b,32500.0,32.0,18000000.0,5.0,0.0007545616256008615,0.002280193460518215,0.0015107860259622014,0.013267632378209566,0.005268764014374927,0.014096412178456055,0.040020399807512784,0.0005287693655706518,0.004545541112081278,0.07318197774412398,0.07772751885620525,0.0008598130771064696,16384.0,,
3,hpso04a,32500.0,32.0,45900000.0,0.6666666666666666,0.0003782574640828422,0.0006622089932592568,0.0005820962664412318,0.0,0.0,0.0,0.0,0.0,0.0016225627237833307,0.00050088,0.0021234427237833307,0.00027443103130680524,16384.0,0.00050088,
4,hpso05a,32500.0,32.0,15480000.0,0.6666666666666666,0.0003782574640828422,0.0006622089932592568,0.0005820962664412318,0.0,0.0,0.0,0.0,0.0,0.0016225627237833307,2.755000000000552e-07,0.0016228382237833308,0.00027443103130680524,16384.0,,2.755e-07
0,hpso01,16250.0,256.0,18000000.0,5.0,0.07500318871859664,0.016869370077812456,0.02190746436021619,0.1544046263715336,0.051239979402933365,0.06034929986192948,0.21336543176054557,0.014862723783641117,0.11378002315662529,0.4942220611805831,0.6080020843372084,0.10579742652910479,65536.0,,
1,hpso02a,16250.0,256.0,18000000.0,5.0,0.07500318871859664,0.016869370077812456,0.02190746436021619,0.0912674497859116,0.051239979402933365,0.06034929986192948,0.21336543176054557,0.014862723783641117,0.11378002315662529,0.4310848845949611,0.5448649077515864,0.10579742652910479,65536.0,,
2,hpso02b,16250.0,256.0,18000000.0,5.0,0.07500318871859664,0.016869370077812456,0.02190746436021619,0.0912674497859116,0.051239979402933365,0.06034929986192948,0.21336543176054557,0.014862723783641117,0.11378002315662529,0.4310848845949611,0.5448649077515864,0.10579742652910479,65536.0,,
3,hpso04a,16250.0,256.0,45900000.0,0.6666666666666666,0.03759870250815427,0.005069801478509138,0.006736563589994769,0.0,0.0,0.0,0.0,0.0,0.04940506757665818,0.0005008800000000022,0.049905947576658186,0.03847102093380393,65536.0,0.00050088,
4,hpso05a,16250.0,256.0,15480000.0,0.6666666666666666,0.03759870250815427,0.005069801478509138,0.006736563589994769,0.0,0.0,0.0,0.0,0.0,0.04940506757665818,2.7550000000070574e-07,0.049405343076658184,0.03847102093380393,65536.0,,2.755e-07
0,hpso01,8125.0,32.0,18000000.0,5.0,0.0005007008792924204,0.00018172920892615908,0.0002382033354497426,0.002354314259245118,0.0003504995447088634,0.005564105886523947,0.0167516694788551,9.041331329442312e-05,0.0009206334236683221,0.025111002482627452,0.026031635906295775,0.0010269772906821059,65536.0,,
1,hpso02a,8125.0,32.0,18000000.0,5.0,0.0005007008792924204,0.00018172920892615908,0.0002382033354497426,0.0012345790947086578,0.0003504995447088634,0.005564105886523947,0.0167516694788551,9.041331329442312e-05,0.0009206334236683221,0.02399126731809099,0.024911900741759314,0.0010269772906821059,65536.0,,
2,hpso02b,8125.0,32.0,18000000.0,5.0,0.0005007008792924204,0.00018172920892615908,0.0002382033354497426,0.0012345790947086578,0.0003504995447088634,0.005564105886523947,0.0167516694788551,9.041331329442312e-05,0.0009206334236683221,0.02399126731809099,0.024911900741759314,0.0010269772906821059,65536.0,,
3,hpso04a,8125.0,32.0,45900000.0,0.6666666666666666,0.0002509985115051974,5.113392355044123e-05,7.926693772443468e-05,0.0,0.0,0.0,0.0,0.0,0.00038139937278007334,0.00050088,0.0008822793727800733,0.0005134886453410529,65536.0,0.00050088,
4,hpso05a,8125.0,32.0,15480000.0,0.6666666666666666,0.0002509985115051974,5.113392355044123e-05,7.926693772443468e-05,0.0,0.0,0.0,0.0,0.0,0.00038139937278007334,2.75500000000001e-07,0.00038167487278007334,0.0005134886453410529,65536.0,,2.755e-07
0,hpso01,8125.0,512.0,18000000.0,5.0,0.015050476983822992,0.015393227674434674,0.043311966619447875,0.1407301986980461,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.07375567127770555,0.4949523605437167,0.5687080318214223,0.030739807319906845,8192.0,,
1,hpso02a,8125.0,512.0,18000000.0,5.0,0.015050476983822992,0.015393227674434674,0.043311966619447875,0.09081468469521907,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.07375567127770555,0.4450368465408897,0.5187925178185953,0.030739807319906845,8192.0,,
2,hpso02b,8125.0,512.0,18000000.0,5.0,0.015050476983822992,0.015393227674434674,0.043311966619447875,0.09081468469521907,0.053933766967789856,0.06189203137327812,0.21455058126282187,0.02384578224178076,0.07375567127770555,0.4450368465408897,0.5187925178185953,0.030739807319906845,8192.0,,
3,hpso04a,8125.0,512.0,45900000.0,0.6666666666666666,0.007544636774488359,0.005100040724786132,0.013275271162747796,0.0,0.0,0.0,0.0,0.0,0.02591994866202229,0.0005008799999999987,0.026420828662022288,0.015369903659953423,8192.0,0.00050088,
4,hpso05a,8125.0,512.0,15480000.0,0.6666666666666666,0.007544636774488359,0.005100040724786132,0.013275271162747796,0.0,0.0,0.0,0.0,0.0,0.02591994866202229,2.7550000000070574e-07,0.02592022416202229,0.015369903659953423,8192.0,,2.755e-07
0,hpso01,4062.5,32.0,18000000.0,5.0,2.530817783667375e-05,5.0841856958339804e-05,0.00011183699336838858,0.0008786774804620961,0.0001262804191569685,0.005252426179557381,0.015805954559559042,3.5256091720403214e-05,0.00018798702816340214,0.02209859473045589,0.022286581758619292,0.00010288546249955084,8192.0,,
1,hpso02a,4062.5,32.0,18000000.0,5.0,2.530817783667375e-05,5.0841856958339804e-05,0.00011183699336838858,0.000628544188321216,0.0001262804191569685,0.005252426179557381,0.015805954559559042,3.5256091720403214e-05,0.00018798702816340214,0.021848461438315012,0.022036448466478415,0.00010288546249955084,8192.0,,
2,hpso02b,4062.5,32.0,18000000.0,5.0,2.530817783667375e-05,5.0841856958339804e-05,0.00011183699336838858,0.000628544188321216,0.0001262804191569685,0.005252426179557381,0.015805954559559042,3.5256091720403214e-05,0.00018798702816340214,0.021848461438315012,0.022036448466478415,0.00010288546249955084,8192.0,,
3,hpso04a,4062.5,32.0,45900000.0,0.6666666666666666,1.2686552009497806e-05,1.3681323625558967e-05,3.568594504775171e-05,0.0,0.0,0.0,0.0,0.0,6.205382068280848e-05,0.00050088,0.0005629338206828084,5.144273124977542e-05,8192.0,0.00050088,
4,hpso05a,4062.5,32.0,15480000.0,0.6666666666666666,1.2686552009497806e-05,1.3681323625558967e-05,3.568594504775171e-05,0.0,0.0,0.0,0.0,0.0,6.205382068280848e-05,2.75500000000001e-07,6.232932068280848e-05,5.144273124977542e-05,8192.0,,2.755e-07
0,hpso01,16250.0,64.0,18000000.0,5.0,0.002390881989400735,0.0017567780815210112,0.0016193060893960412,0.017767295928481718,0.003994615174027877,0.010063019252356994,0.03195794783678245,0.0009179917631072456,0.005766966160317787,0.06470086995475628,0.07046783611507407,0.003371491671883521,32768.0,,
1,hpso02a,16250.0,64.0,18000000.0,5.0,0.002390881989400735,0.0017567780815210112,0.0016193060893960412,0.00960595146427947,0.003994615174027877,0.010063019252356994,0.03195794783678245,0.0009179917631072456,0.005766966160317787,0.056539525490554035,0.06230649165087182,0.003371491671883521,32768.0,,
2,hpso02b,16250.0,64.0,18000000.0,5.0,0.002390881989400735,0.0017567780815210112,0.0016193060893960412,0.00960595146427947,0.003994615174027877,0.010063019252356994,0.03195794783678245,0.0009179917631072456,0.005766966160317787,0.056539525490554035,0.06230649165087182,0.003371491671883521,32768.0,,
3,hpso04a,16250.0,64.0,45900000.0,0.6666666666666666,0.0011985355835046495,0.0005064351665457397,0.0005235046860028218,0.0,0.0,0.0,0.0,0.0,0.0022284754360532106,0.00050088,0.0027293554360532106,0.0012259724167439452,32768.0,0.00050088,
4,hpso05a,16250.0,64.0,15480000.0,0.6666666666666666,0.0011985355835046495,0.0005064351665457397,0.0005235046860028218,0.0,0.0,0.0,0.0,0.0,0.0022284754360532106,2.754999999998384e-07,0.0022287509360532105,0.0012259724167439452,32768.0,,2.755e-07
0,hpso01,16250.0,512.0,18000000.0,5.0,0.07482394485130565,0.05783328011603127,0.0859311760979555,0.5295784203902623,0.19806668879494224,0.213679322150716,0.7716681412364639,0.059567465517181256,0.21858840106529243,1.7725600380895656,1.991148439154858,0.10544904203391015,16384.0,,
1,hpso02a,16250.0,512.0,18000000.0,5.0,0.07482394485130565,0.05783328011603127,0.0859311760979555,0.33471427858406794,0.19806668879494224,0.213679322150716,0.7716681412364639,0.059567465517181256,0.21858840106529243,1.5776958962833714,1.7962842973486637,0.10544904203391015,16384.0,,
2,hpso02b,16250.0,512.0,18000000.0,5.0,0.07482394485130565,0.05783328011603127,0.0859311760979555,0.33471427858406794,0.19806668879494224,0.213679322150716,0.7716681412364639,0.059567465517181256,0.21858840106529243,1.5776958962833714,1.7962842973486637,0.10544904203391015,16384.0,,
3,hpso04a,16250.0,512.0,45900000.0,0.6666666666666666,0.03750876081268984,0.017842921821984298,0.02634307576691646,0.0,0.0,0.0,0.0,0.0,0.0816947584015906,0.0005008799999999952,0.0821956384015906,0.03834433820013688,16384.0,0.00050088,
4,hpso05a,16250.0,512.0,15480000.0,0.6666666666666666,0.03750876081268984,0.017842921821984298,0.02634307576691646,0.0,0.0,0.0,0.0,0.0,0.0816947584015906,2.7549999999376684e-07,0.0816950339015906,0.03834433820013688,16384.0,,2.755e-07
0,hpso01,65000.0,32.0,18000000.0,5.0,0.0006360337282844446,0.00458319616101657,0.0034036370638190544,0.05570149710803367,0.014290093919742937,0.03611963332630703,0.08393361896138139,0.0004922470126933334,0.008622866953120069,0.19053709032815835,0.19915995728127842,0.00046137344000000003,8192.0,,
1,hpso02a,65000.0,32.0,18000000.0,5.0,0.0006360337282844446,0.00458319616101657,0.0034036370638190544,0.02952905914402554,0.014290093919742937,0.03611963332630703,0.08393361896138139,0.0004922470126933334,0.008622866953120069,0.1643646523641502,0.17298751931727027,0.00046137344000000003,8192.0,,
2,hpso02b,65000.0,32.0,18000000.0,5.0,0.0006360337282844446,0.00458319616101657,0.0034036370638190544,0.02952905914402554,0.014290093919742937,0.03611963332630703,0.08393361896138139,0.0004922470126933334,0.008622866953120069,0.1643646523641502,0.17298751931727027,0.00046137344000000003,8192.0,,
3,hpso04a,65000.0,32.0,45900000.0,0.6666666666666666,0.0003180168641422223,0.0016030113165448716,0.0017063309894321005,0.0,0.0,0.0,0.0,0.0,0.0036273591701191945,0.00050088,0.0041282391701191945,0.00023068672000000002,8192.0,0.00050088,
4,hpso05a,65000.0,32.0,15480000.0,0.6666666666666666,0.0003180168641422223,0.0016030113165448716,0.0017063309894321005,0.0,0.0,0.0,0.0,0.0,0.0036273591701191945,2.754999999998384e-07,0.0036276346701191943,0.00023068672000000002,8192.0,,2.755e-07
0,hpso01,32500.0,32.0,18000000.0,5.0,0.0003775095289126225,0.001912335190297547,0.00138921351775279,0.02280656506030252,0.005268764014374927,0.014096412178456055,0.038249842837723945,0.0004565084793751698,0.0036790582369629595,0.08087809257023262,0.08455715080719559,0.0004299065385532348,8192.0,,
1,hpso02a,32500.0,32.0,18000000.0,5.0,0.0003775095289126225,0.001912335190297547,0.00138921351775279,0.012915866856260873,0.005268764014374927,0.014096412178456055,0.038249842837723945,0.0004565084793751698,0.0036790582369629595,0.07098739436619098,0.07466645260315394,0.0004299065385532348,8192.0,,
2,hpso02b,32500.0,32.0,18000000.0,5.0,0.0003775095289126225,0.001912335190297547,0.00138921351775279,0.012915866856260873,0.005268764014374927,0.014096412178456055,0.038249842837723945,0.0004565084793751698,0.0036790582369629595,0.07098739436619098,0.07466645260315394,0.0004299065385532348,8192.0,,
3,hpso04a,32500.0,32.0,45900000.0,0.6666666666666666,0.0001892430912702801,0.0006622089932592568,0.0005820962664412318,0.0,0.0,0.0,0.0,0.0,0.0014335483509707687,0.00050088,0.0019344283509707687,0.00013721551565340262,8192.0,0.00050088,
4,hpso05a,32500.0,32.0,15480000.0,0.6666666666666666,0.0001892430912702801,0.0006622089932592568,0.0005820962664412318,0.0,0.0,0.0,0.0,0.0,0.0014335483509707687,2.755000000000552e-07,0.0014338238509707688,0.00013721551565340262,8192.0,,2.755e-07
0,hpso01,16250.0,32.0,18000000.0,5.0,0.0012259526918586882,0.0006040997152360674,0.0005487485299647784,0.007681310203043123,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0023788009370595336,0.037490924892298924,0.03986972582935846,0.0017292938978410912,65536.0,,
1,hpso02a,16250.0,32.0,18000000.0,5.0,0.0012259526918586882,0.0006040997152360674,0.0005487485299647784,0.004099796586041592,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0023788009370595336,0.03390941127529739,0.036288212212356924,0.0017292938978410912,65536.0,,
2,hpso02b,16250.0,32.0,18000000.0,5.0,0.0012259526918586882,0.0006040997152360674,0.0005487485299647784,0.004099796586041592,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0023788009370595336,0.03390941127529739,0.036288212212356924,0.0017292938978410912,65536.0,,
3,hpso04a,16250.0,32.0,45900000.0,0.6666666666666666,0.0006145636117316172,0.00016960232327548213,0.00019564697108761112,0.0,0.0,0.0,0.0,0.0,0.0009798129060947106,0.00050088,0.0014806929060947106,0.0006288215500803539,65536.0,0.00050088,
4,hpso05a,16250.0,32.0,15480000.0,0.6666666666666666,0.0006145636117316172,0.00016960232327548213,0.00019564697108761112,0.0,0.0,0.0,0.0,0.0,0.0009798129060947106,2.755000000000552e-07,0.0009800884060947106,0.0006288215500803539,65536.0,,2.755e-07
0,hpso01,32500.0,512.0,18000000.0,5.0,0.18685037668522753,0.23045906201794364,0.19035725033564993,2.1176776710678658,0.7853543230085236,0.8298142440751326,2.478123347346944,0.13945865590018222,0.6076666890388212,6.350428241398648,6.958094930437469,0.21291403189749986,16384.0,,
1,hpso02a,32500.0,512.0,18000000.0,5.0,0.18685037668522753,0.23045906201794364,0.19035725033564993,1.3071011128605645,0.7853543230085236,0.8298142440751326,2.478123347346944,0.13945865590018222,0.6076666890388212,5.539851683191348,6.147518372230168,0.21291403189749986,16384.0,,
2,hpso02b,32500.0,512.0,18000000.0,5.0,0.18685037668522753,0.23045906201794364,0.19035725033564993,1.3071011128605645,0.7853543230085236,0.8298142440751326,2.478123347346944,0.13945865590018222,0.6076666890388212,5.539851683191348,6.147518372230168,0.21291403189749986,16384.0,,
3,hpso04a,32500.0,512.0,45900000.0,0.6666666666666666,0.09366703427483415,0.06933743700171283,0.05827971201118975,0.0,0.0,0.0,0.0,0.0,0.22128418328773675,0.0005008800000000091,0.22178506328773676,0.06795688377985158,16384.0,0.00050088,
4,hpso05a,32500.0,512.0,15480000.0,0.6666666666666666,0.09366703427483415,0.06933743700171283,0.05827971201118975,0.0,0.0,0.0,0.0,0.0,0.22128418328773675,2.7550000000764463e-07,0.22128445878773675,0.06795688377985158,16384.0,,2.755e-07
0,hpso01,4062.5,128.0,18000000.0,5.0,0.0007491646581248043,0.0003804459040743205,0.001442393458678854,0.003867518535779434,0.001222731927034296,0.006442945140256506,0.020199093353104013,0.0005777449869020913,0.0025720040208779787,0.03231003394307635,0.034882037963954324,0.003060256563985278,16384.0,,
1,hpso02a,4062.5,128.0,18000000.0,5.0,0.0007491646581248043,0.0003804459040743205,0.001442393458678854,0.002449360626711814,0.001222731927034296,0.006442945140256506,0.020199093353104013,0.0005777449869020913,0.0025720040208779787,0.03089187603400872,0.0334638800548867,0.003060256563985278,16384.0,,
2,hpso02b,4062.5,128.0,18000000.0,5.0,0.0007491646581248043,0.0003804459040743205,0.001442393458678854,0.002449360626711814,0.001222731927034296,0.006442945140256506,0.020199093353104013,0.0005777449869020913,0.0025720040208779787,0.03089187603400872,0.0334638800548867,0.003060256563985278,16384.0,,
3,hpso04a,4062.5,128.0,45900000.0,0.6666666666666666,0.0003755479135951461,0.0001105190047923666,0.00044333033962341573,0.0,0.0,0.0,0.0,0.0,0.0009293972580109284,0.00050088,0.0014302772580109284,0.001530128281992639,16384.0,0.00050088,
4,hpso05a,4062.5,128.0,15480000.0,0.6666666666666666,0.0003755479135951461,0.0001105190047923666,0.00044333033962341573,0.0,0.0,0.0,0.0,0.0,0.0009293972580109284,2.754999999999468e-07,0.0009296727580109283,0.001530128281992639,16384.0,,2.755e-07
0,hpso01,65000.0,512.0,18000000.0,5.0,0.3162748794925511,0.5340131336162592,0.3302983281434025,4.897271665226299,2.3541660129512665,2.503983537367972,4.518974606349488,0.25965235972778666,1.1805863412522128,14.534048181622813,15.714634522875025,0.22951231488,16384.0,,
1,hpso02a,65000.0,512.0,18000000.0,5.0,0.3162748794925511,0.5340131336162592,0.3302983281434025,3.780659778676527,2.3541660129512665,2.503983537367972,4.518974606349488,0.25965235972778666,1.1805863412522128,13.41743629507304,14.598022636325252,0.22951231488,16384.0,,
2,hpso02b,65000.0,512.0,18000000.0,5.0,0.3162748794925511,0.5340131336162592,0.3302983281434025,3.780659778676527,2.3541660129512665,2.503983537367972,4.518974606349488,0.25965235972778666,1.1805863412522128,13.41743629507304,14.598022636325252,0.22951231488,16384.0,,
3,hpso04a,65000.0,512.0,45900000.0,0.6666666666666666,0.15813743974627556,0.21673228746570905,0.11622783250666727,0.0,0.0,0.0,0.0,0.0,0.4910975597186519,0.0005008799999999813,0.49159843971865186,0.11475615744,16384.0,0.00050088,
4,hpso05a,65000.0,512.0,15480000.0,0.6666666666666666,0.15813743974627556,0.21673228746570905,0.11622783250666727,0.0,0.0,0.0,0.0,0.0,0.4910975597186519,2.7549999997988905e-07,0.49109783521865186,0.11475615744,16384.0,,2.755e-07
0,hpso01,8125.0,256.0,18000000.0,5.0,0.01506523694893022,0.004303634711052885,0.011011940533243416,0.03959439723167457,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.03038081219322652,0.1463504728790692,0.1767312850722957,0.030881371718701547,32768.0,,
1,hpso02a,8125.0,256.0,18000000.0,5.0,0.01506523694893022,0.004303634711052885,0.011011940533243416,0.024425547171490033,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.03038081219322652,0.13118162281888462,0.16156243501211115,0.030881371718701547,32768.0,,
2,hpso02b,8125.0,256.0,18000000.0,5.0,0.01506523694893022,0.004303634711052885,0.011011940533243416,0.024425547171490033,0.013868982335134667,0.019952395056271523,0.06698491892951669,0.005949779326471715,0.03038081219322652,0.13118162281888462,0.16156243501211115,0.030881371718701547,32768.0,,
3,hpso04a,8125.0,256.0,45900000.0,0.6666666666666666,0.0075521060861861635,0.0013988331020791034,0.00337989523789174,0.0,0.0,0.0,0.0,0.0,0.012330834426157006,0.0005008800000000004,0.012831714426157007,0.015440685859350774,32768.0,0.00050088,
4,hpso05a,8125.0,256.0,15480000.0,0.6666666666666666,0.0075521060861861635,0.0013988331020791034,0.00337989523789174,0.0,0.0,0.0,0.0,0.0,0.012330834426157006,2.7550000000070574e-07,0.012331109926157007,0.015440685859350774,32768.0,,2.755e-07
0,hpso01,16250.0,32.0,18000000.0,5.0,0.00015356883987517438,0.0006040997152360674,0.0005487485299647784,0.007681310203043123,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0013064170850760203,0.037490924892298924,0.038797341977374944,0.0002161617372301364,8192.0,,
1,hpso02a,16250.0,32.0,18000000.0,5.0,0.00015356883987517438,0.0006040997152360674,0.0005487485299647784,0.004099796586041592,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0013064170850760203,0.033909411275297396,0.035215828360373416,0.0002161617372301364,8192.0,,
2,hpso02b,16250.0,32.0,18000000.0,5.0,0.00015356883987517438,0.0006040997152360674,0.0005487485299647784,0.004099796586041592,0.0013240904678748894,0.006979223647589335,0.021280445457471542,0.00022585511632003657,0.0013064170850760203,0.033909411275297396,0.035215828360373416,0.0002161617372301364,8192.0,,
3,hpso04a,16250.0,32.0,45900000.0,0.6666666666666666,7.698282918903905e-05,0.00016960232327548213,0.00019564697108761112,0.0,0.0,0.0,0.0,0.0,0.00044223212355213226,0.00050088,0.0009431121235521322,7.860269376004424e-05,8192.0,0.00050088,
